EntryTimestamp,ExitTimestamp,DurationSec,Side,AvgEntryPrice,AvgExitPrice,BaseQty,FilledSOs,FinalSize,RealizedPnL_USDT,ExitType
1745255999421,1745256005214,5.79,Buy,87500.0000,87139.4000,0.001000,0,0.001000,-0.456652,Unknown
1745256075086,1745256099294,24.21,Buy,87300.0000,86700.0000,0.001000,0,0.001000,-0.695700,Unknown
1745256204775,1745256213804,9.03,Buy,87300.0000,87000.0000,0.001000,0,0.001000,-0.395865,Unknown
1745256266822,1745256272999,6.18,Buy,86100.0000,87000.0000,0.001000,0,0.001000,0.804795,Unknown
1745256462096,1745256475874,13.78,Buy,87300.0000,86700.0000,0.001000,0,0.001000,-0.695700,Unknown
1745256524793,1745256542642,17.85,Buy,87290.0000,86149.3000,0.001000,0,0.001000,-1.236092,Unknown
1745257341768,1745257615506,273.74,Sell,83330.0000,83210.0000,0.001000,0,0.001000,0.028403,Unknown
1745257690900,1745257615506,-75.39,Sell,83220.1600,83210.0000,0.001000,0,0.001000,0.028403,Unknown
1745257988219,1745274697815,16709.60,Sell,83000.0000,79810.0000,0.001000,0,0.001000,3.100455,Unknown
1745276053728,1745277037819,984.09,Buy,79810.0000,79800.0000,0.001000,0,0.001000,-0.097785,Unknown
1745277875540,1745281475446,3599.91,Sell,79800.0000,79400.1000,0.001000,0,0.001000,-0.085310,Unknown
